starttimes,from_station_name,to_station_name,counts,from_lat,from_long,to_lat,to_long
20,Broadway & Waveland Ave,Theater on the Lake,3,41.9491,-87.6486,41.9263,-87.6308
20,Columbus Dr & Randolph St,State St & Randolph St,3,41.8847,-87.6195,41.8847,-87.6277
20,Shedd Aquarium,Millennium Park,2,41.8672,-87.6154,41.881,-87.6241
20,Lake Shore Dr & Ohio St,Lake Shore Dr & North Blvd,2,41.8926,-87.6145,41.9117,-87.6268
20,Lake Shore Dr & Ohio St,Michigan Ave & Oak St,2,41.8926,-87.6145,41.901,-87.6238
20,Desplaines St & Kinzie St,Clark St & 9th St (AMLI),2,41.8887,-87.6444,41.8708,-87.6312
20,Federal St & Polk St,State St & Van Buren St,2,41.8721,-87.6295,41.8772,-87.6278
20,Federal St & Polk St,May St & Cullerton St,2,41.8721,-87.6295,41.8551,-87.6541
20,Cannon Dr & Fullerton Ave,Lake Shore Dr & Belmont Ave,2,41.9268,-87.6344,41.9408,-87.6392
20,Cannon Dr & Fullerton Ave,Theater on the Lake,2,41.9268,-87.6344,41.9263,-87.6308
20,Southport Ave & Belmont Ave,Clark St & Berwyn Ave,2,41.9395,-87.6638,41.978,-87.668
20,Green St & Madison St,Blue Island Ave & 18th St,2,41.8819,-87.6488,41.8576,-87.6615
20,Green St & Madison St,Halsted St & Blackhawk St (*),2,41.8819,-87.6488,41.9085,-87.6486
20,Halsted St & 18th St,Halsted St & Maxwell St,2,41.8575,-87.6463,41.8649,-87.6471
20,State St & Harrison St,Clark St & Elm St,2,41.8741,-87.6277,41.903,-87.6313
20,State St & Harrison St,Indiana Ave & Roosevelt Rd,2,41.8741,-87.6277,41.8679,-87.623
20,Southport Ave & Irving Park Rd,Sheridan Rd & Irving Park Rd,2,41.9542,-87.6644,41.9542,-87.6544
20,Michigan Ave & Washington St,Wabash Ave & Wacker Pl,2,41.8839,-87.6246,41.8869,-87.626
20,Millennium Park,Wabash Ave & 16th St,2,41.881,-87.6241,41.8604,-87.6258
20,Millennium Park,Field Museum,2,41.881,-87.6241,41.8653,-87.6179
20,Millennium Park,Theater on the Lake,2,41.881,-87.6241,41.9263,-87.6308
20,Lake Shore Dr & Monroe St,Shedd Aquarium,2,41.881,-87.6167,41.8672,-87.6154
20,Lake Shore Dr & Monroe St,Michigan Ave & Oak St,2,41.881,-87.6167,41.901,-87.6238
20,Lake Shore Dr & Monroe St,Streeter Dr & Grand Ave,2,41.881,-87.6167,41.8923,-87.612
20,Lake Shore Dr & Monroe St,Michigan Ave & Jackson Blvd,2,41.881,-87.6167,41.8778,-87.6241
20,Paulina Ave & North Ave,Clifton Ave & Armitage Ave,2,41.9103,-87.6701,41.9182,-87.6569
20,Mies van der Rohe Way & Chestnut St,Streeter Dr & Grand Ave,2,41.8986,-87.6219,41.8923,-87.612
20,Calumet Ave & 18th St,Shedd Aquarium,2,41.8576,-87.6194,41.8672,-87.6154
20,Calumet Ave & 18th St,State St & 19th St,2,41.8576,-87.6194,41.8566,-87.6275
20,Ashland Ave & Division St,Sheffield Ave & Kingsbury St,2,41.9035,-87.6677,41.9105,-87.6531
20,Wabash Ave & Wacker Pl,State St & Harrison St,2,41.8869,-87.626,41.8741,-87.6277
20,Wabash Ave & Wacker Pl,Lake Shore Dr & Monroe St,2,41.8869,-87.626,41.881,-87.6167
20,Sangamon St & Washington Blvd (*),Wells St & Concord Ln,2,41.883,-87.6511,41.9121,-87.6347
20,Ashland Ave & Augusta Blvd,Mies van der Rohe Way & Chicago Ave,2,41.8996,-87.6677,41.8969,-87.6217
20,Broadway & Cornelia Ave,Pine Grove Ave & Irving Park Rd,2,41.9455,-87.646,41.9544,-87.648
20,Ogden Ave & Race Ave,Artesian Ave & Hubbard St,2,41.8918,-87.6588,41.8895,-87.6882
20,Damen Ave & Pierce Ave,Michigan Ave & Washington St,2,41.9094,-87.6777,41.8839,-87.6246
20,Damen Ave & Pierce Ave,Noble St & Milwaukee Ave,2,41.9094,-87.6777,41.9007,-87.6626
20,Michigan Ave & Congress Pkwy,Columbus Dr & Randolph St,2,41.8762,-87.6244,41.8847,-87.6195
20,Dusable Harbor,Michigan Ave & Congress Pkwy,2,41.885,-87.6128,41.8762,-87.6244
20,Racine Ave & Belmont Ave,Lake Shore Dr & North Blvd,2,41.9397,-87.6589,41.9117,-87.6268
20,Michigan Ave & Lake St,St. Clair St & Erie St,2,41.886,-87.6241,41.8944,-87.6227
20,Damen Ave & Augusta Blvd,Ashland Ave & Augusta Blvd,2,41.8997,-87.6772,41.8996,-87.6677
20,Rush St & Superior St,Orleans St & Ohio St,2,41.8958,-87.6259,41.8922,-87.6369
20,Clark St & Armitage Ave,McClurg Ct & Erie St,2,41.9183,-87.6363,41.8945,-87.6179
20,Halsted St & Roscoe St,Halsted St & Dickens Ave,2,41.9437,-87.6489,41.9199,-87.6488
20,Southport Ave & Roscoe St,Lake Shore Dr & Belmont Ave,2,41.9437,-87.664,41.9408,-87.6392
20,Campbell Ave & North Ave,Wilton Ave & Diversey Pkwy,2,41.9105,-87.6896,41.9324,-87.6527
20,Ellis Ave & 55th St,Lake Park Ave & 56th St,2,41.7943,-87.6014,41.7932,-87.5878
20,Clinton St & Madison St,Shedd Aquarium,2,41.8822,-87.6411,41.8672,-87.6154
20,McClurg Ct & Illinois St,Canal St & Madison St,2,41.891,-87.6173,41.8821,-87.6398
20,McClurg Ct & Illinois St,Theater on the Lake,2,41.891,-87.6173,41.9263,-87.6308
20,Dearborn St & Monroe St,LaSalle St & Illinois St,2,41.8813,-87.6295,41.8908,-87.6321
20,Wells St & Evergreen Ave,LaSalle St & Illinois St,2,41.9067,-87.6348,41.8908,-87.6321
20,Paulina St & 18th St,Racine Ave & 18th St,2,41.8579,-87.6687,41.8582,-87.6565
20,Lincoln Ave & Leavitt St,Ashland Ave & Belle Plaine Ave,2,41.9624,-87.6841,41.9561,-87.6689
20,Dearborn St & Adams St,Adler Planetarium,2,41.8794,-87.6298,41.8661,-87.6073
20,Theater on the Lake,Clarendon Ave & Junior Ter,2,41.9263,-87.6308,41.961,-87.6496
20,Theater on the Lake,Pine Grove Ave & Waveland Ave,2,41.9263,-87.6308,41.9493,-87.6463
20,Sheffield Ave & Webster Ave,Larrabee St & Webster Ave,2,41.9215,-87.6538,41.9218,-87.6441
20,Michigan Ave & Oak St,Lake Shore Dr & Ohio St,2,41.901,-87.6238,41.8926,-87.6145
20,Michigan Ave & Oak St,Wabash Ave & Grand Ave,2,41.901,-87.6238,41.8917,-87.6269
20,Michigan Ave & Oak St,Millennium Park,2,41.901,-87.6238,41.881,-87.6241
20,Michigan Ave & Oak St,Rush St & Hubbard St,2,41.901,-87.6238,41.89,-87.6263
20,Clark St & Elm St,Lakeview Ave & Fullerton Pkwy,2,41.903,-87.6313,41.9259,-87.639
20,Clark St & Lincoln Ave,Sheffield Ave & Wrightwood Ave,2,41.9157,-87.6346,41.9287,-87.6538
20,Streeter Dr & Grand Ave,Shedd Aquarium,2,41.8923,-87.612,41.8672,-87.6154
20,Streeter Dr & Grand Ave,Field Museum,2,41.8923,-87.612,41.8653,-87.6179
20,Streeter Dr & Grand Ave,Michigan Ave & Congress Pkwy,2,41.8923,-87.612,41.8762,-87.6244
20,Streeter Dr & Grand Ave,Michigan Ave & Oak St,2,41.8923,-87.612,41.901,-87.6238
20,Stave St & Armitage Ave,Campbell Ave & North Ave,2,41.9177,-87.6914,41.9105,-87.6896
20,Stave St & Armitage Ave,Bissell St & Armitage Ave,2,41.9177,-87.6914,41.9184,-87.6522
20,Stave St & Armitage Ave,Lincoln Ave & Diversey Pkwy,2,41.9177,-87.6914,41.9322,-87.6586
20,Indiana Ave & Roosevelt Rd,Field Museum,2,41.8679,-87.623,41.8653,-87.6179
20,Indiana Ave & Roosevelt Rd,Wentworth Ave & Archer Ave,2,41.8679,-87.623,41.8536,-87.6319
20,Indiana Ave & Roosevelt Rd,Lake Shore Dr & Monroe St,2,41.8679,-87.623,41.881,-87.6167
20,Indiana Ave & Roosevelt Rd,Burnham Harbor,2,41.8679,-87.623,41.8563,-87.6133
20,Wilton Ave & Diversey Pkwy,Marine Dr & Ainslie St,2,41.9324,-87.6527,41.9716,-87.6502
20,Loomis St & Archer Ave,Calumet Ave & 18th St,2,41.8416,-87.6574,41.8576,-87.6194
20,Racine Ave & Fullerton Ave,Halsted St & Dickens Ave,2,41.9256,-87.6584,41.9199,-87.6488
20,McCormick Place,Michigan Ave & Congress Pkwy,2,41.8514,-87.6188,41.8762,-87.6244
20,Burnham Harbor,Lake Shore Dr & Monroe St,2,41.8563,-87.6133,41.881,-87.6167
20,Michigan Ave & Jackson Blvd,Millennium Park,2,41.8778,-87.6241,41.881,-87.6241
20,Ashland Ave & Blackhawk St,Eckhart Park,2,41.9071,-87.6673,41.8964,-87.661
20,Adler Planetarium,Lake Shore Dr & Monroe St,2,41.8661,-87.6073,41.881,-87.6167
20,Kedzie Ave & Milwaukee Ave,Spaulding Ave & Armitage Ave,2,41.9296,-87.7079,41.9172,-87.7104
20,Eckhart Park,Morgan St & Lake St,2,41.8964,-87.661,41.8855,-87.6523
20,Lincoln Ave & Roscoe St,Francisco Ave & Foster Ave,2,41.9433,-87.671,41.9756,-87.7014
20,Western Ave & Walton St,Damen Ave & Chicago Ave,2,41.8984,-87.6866,41.8958,-87.6772
20,Racine Ave & 15th St,Sangamon St & Washington Blvd (*),2,41.8613,-87.6566,41.883,-87.6511
20,Cityfront Plaza Dr & Pioneer Ct,Streeter Dr & Grand Ave,2,41.8906,-87.6221,41.8923,-87.612
20,Marshfield Ave & Cortland St,Theater on the Lake,2,41.916,-87.6689,41.9263,-87.6308
20,Marshfield Ave & Cortland St,Larrabee St & Webster Ave,2,41.916,-87.6689,41.9218,-87.6441
20,Ada St & Washington Blvd,Green St & Randolph St,2,41.8828,-87.6612,41.8837,-87.6487
20,Wells St & Concord Ln,State St & Kinzie St,2,41.9121,-87.6347,41.8892,-87.6277
21,Streeter Dr & Grand Ave,Lake Shore Dr & Monroe St,7,41.8923,-87.612,41.881,-87.6167
21,Orleans St & Ohio St,Jefferson St & Monroe St,5,41.8922,-87.6369,41.8804,-87.6427
21,Michigan Ave & Congress Pkwy,Wabash Ave & 8th St,4,41.8762,-87.6244,41.872,-87.6261
21,Streeter Dr & Grand Ave,Franklin St & Monroe St,4,41.8923,-87.612,41.8803,-87.6352
21,Ada St & Washington Blvd,Humboldt Dr & Luis Munoz Marin Dr,4,41.8828,-87.6612,41.9001,-87.7029
21,Ashland Ave & Belle Plaine Ave,Clark St & Winnemac Ave,3,41.9561,-87.6689,41.9734,-87.6684
21,Lake Shore Dr & Monroe St,Lake Shore Dr & North Blvd,3,41.881,-87.6167,41.9117,-87.6268
21,Dayton St & North Ave,Damen Ave & Pierce Ave,3,41.9106,-87.6494,41.9094,-87.6777
21,Theater on the Lake,Wells St & Concord Ln,3,41.9263,-87.6308,41.9121,-87.6347
21,Calumet Ave & 21st St,Halsted St & 21st St,3,41.8542,-87.6192,41.8538,-87.6467
21,Streeter Dr & Grand Ave,Millennium Park,3,41.8923,-87.612,41.881,-87.6241
21,Streeter Dr & Grand Ave,Michigan Ave & Congress Pkwy,3,41.8923,-87.612,41.8762,-87.6244
21,Streeter Dr & Grand Ave,Franklin St & Quincy St,3,41.8923,-87.612,41.8787,-87.6348
21,Indiana Ave & Roosevelt Rd,Shedd Aquarium,3,41.8679,-87.623,41.8672,-87.6154
21,Wabash Ave & 8th St,Millennium Park,3,41.872,-87.6261,41.881,-87.6241
21,Shedd Aquarium,Lake Shore Dr & Monroe St,2,41.8672,-87.6154,41.881,-87.6167
21,Lake Shore Dr & Ohio St,Fairbanks Ct & Grand Ave,2,41.8926,-87.6145,41.8919,-87.6206
21,Seeley Ave & Roscoe St,Lincoln Ave & Roscoe St,2,41.9434,-87.6796,41.9433,-87.671
21,Clarendon Ave & Junior Ter,Theater on the Lake,2,41.961,-87.6496,41.9263,-87.6308
21,Green St & Madison St,May St & Taylor St,2,41.8819,-87.6488,41.8695,-87.6555
21,Wabash Ave & Grand Ave,Lake Shore Dr & Ohio St,2,41.8917,-87.6269,41.8926,-87.6145
21,Wabash Ave & Grand Ave,Michigan Ave & Madison St,2,41.8917,-87.6269,41.8821,-87.6251
21,Sheridan Rd & Irving Park Rd,Broadway & Granville Ave,2,41.9542,-87.6544,41.9948,-87.6603
21,Lincoln Ave & Fullerton Ave,State St & Van Buren St,2,41.9259,-87.6493,41.8772,-87.6278
21,Millennium Park,Wabash Ave & Wacker Pl,2,41.881,-87.6241,41.8869,-87.626
21,Millennium Park,Clinton St & Madison St,2,41.881,-87.6241,41.8822,-87.6411
21,Millennium Park,Clark St & Wrightwood Ave,2,41.881,-87.6241,41.9295,-87.6431
21,Leavitt St & Lawrence Ave,Ravenswood Ave & Lawrence Ave,2,41.9689,-87.684,41.9691,-87.6742
21,Wells St & Huron St,Clark St & Elm St,2,41.8947,-87.6338,41.903,-87.6313
21,Sedgwick St & Huron St,Dearborn St & Erie St,2,41.8947,-87.6384,41.894,-87.6293
21,LaSalle St & Illinois St,Wells St & Walton St,2,41.8908,-87.6321,41.8999,-87.6344
21,LaSalle St & Illinois St,Damen Ave & Grand Ave,2,41.8908,-87.6321,41.8912,-87.6769
21,Damen Ave & Pierce Ave,Hampden Ct & Diversey Pkwy,2,41.9094,-87.6777,41.9326,-87.6424
21,Michigan Ave & Congress Pkwy,Streeter Dr & Grand Ave,2,41.8762,-87.6244,41.8923,-87.612
21,Michigan Ave & Congress Pkwy,Stave St & Armitage Ave,2,41.8762,-87.6244,41.9177,-87.6914
21,Dusable Harbor,Shedd Aquarium,2,41.885,-87.6128,41.8672,-87.6154
21,Dusable Harbor,Indiana Ave & Roosevelt Rd,2,41.885,-87.6128,41.8679,-87.623
21,Clifton Ave & Armitage Ave,Marshfield Ave & Cortland St,2,41.9182,-87.6569,41.916,-87.6689
21,State St & Van Buren St,Clark St & 9th St (AMLI),2,41.8772,-87.6278,41.8708,-87.6312
21,Michigan Ave & Lake St,Columbus Dr & Randolph St,2,41.886,-87.6241,41.8847,-87.6195
21,Halsted St & Blackhawk St (*),Wells St & Huron St,2,41.9085,-87.6486,41.8947,-87.6338
21,Noble St & Milwaukee Ave,State St & Kinzie St,2,41.9007,-87.6626,41.8892,-87.6277
21,Damen Ave & Sunnyside Ave,Broadway & Belmont Ave,2,41.9632,-87.6793,41.9401,-87.6455
21,Wells St & Polk St,Desplaines St & Jackson Blvd,2,41.8724,-87.6335,41.8783,-87.6439
21,Halsted St & Roscoe St,Wilton Ave & Belmont Ave,2,41.9437,-87.6489,41.9402,-87.653
21,Halsted St & Roscoe St,Clark St & Wrightwood Ave,2,41.9437,-87.6489,41.9295,-87.6431
21,May St & Taylor St,Green St & Randolph St,2,41.8695,-87.6555,41.8837,-87.6487
21,Canal St & Adams St,Millennium Park,2,41.8793,-87.6399,41.881,-87.6241
21,Mies van der Rohe Way & Chicago Ave,Ashland Ave & Augusta Blvd,2,41.8969,-87.6217,41.8996,-87.6677
21,Dearborn St & Erie St,Clark St & Elm St,2,41.894,-87.6293,41.903,-87.6313
21,Wood St & Milwaukee Ave,Wood St & Grand Ave,2,41.9077,-87.6726,41.8911,-87.672
21,Wood St & Grand Ave,Wood St & Milwaukee Ave,2,41.8911,-87.672,41.9077,-87.6726
21,Theater on the Lake,Clarendon Ave & Junior Ter,2,41.9263,-87.6308,41.961,-87.6496
21,Theater on the Lake,Lincoln Ave & Fullerton Ave,2,41.9263,-87.6308,41.9259,-87.6493
21,Theater on the Lake,Michigan Ave & Oak St,2,41.9263,-87.6308,41.901,-87.6238
21,Theater on the Lake,Sheridan Rd & Montrose Ave,2,41.9263,-87.6308,41.9617,-87.6546
21,Theater on the Lake,Broadway & Waveland Ave,2,41.9263,-87.6308,41.9491,-87.6486
21,State St & Kinzie St,LaSalle St & Adams St,2,41.8892,-87.6277,41.8793,-87.632
21,Lake Shore Dr & North Blvd,Lake Shore Dr & Ohio St,2,41.9117,-87.6268,41.8926,-87.6145
21,Orleans St & Ohio St,Clark St & Schiller St,2,41.8922,-87.6369,41.908,-87.6315
21,Michigan Ave & Oak St,Theater on the Lake,2,41.901,-87.6238,41.9263,-87.6308
21,Ashland Ave & Lake St,Wood St & Grand Ave,2,41.8854,-87.6673,41.8911,-87.672
21,Valli Produce - Evanston Plaza,Benson Ave & Church St,2,42.0397,-87.6994,42.0482,-87.6835
21,Clark St & Montrose Ave,Southport Ave & Waveland Ave,2,41.9616,-87.666,41.9482,-87.6639
21,Indiana Ave & Roosevelt Rd,Wabash Ave & 16th St,2,41.8679,-87.623,41.8604,-87.6258
21,Franklin St & Jackson Blvd,Millennium Park,2,41.8777,-87.6353,41.881,-87.6241
21,Franklin St & Jackson Blvd,Rush St & Hubbard St,2,41.8777,-87.6353,41.89,-87.6263
21,Wilton Ave & Belmont Ave,Lakeview Ave & Fullerton Pkwy,2,41.9402,-87.653,41.9259,-87.639
21,Franklin St & Quincy St,St. Clair St & Erie St,2,41.8787,-87.6348,41.8944,-87.6227
21,Racine Ave & 18th St,Federal St & Polk St,2,41.8582,-87.6565,41.8721,-87.6295
21,Western Ave & Leland Ave,Damen Ave & Sunnyside Ave,2,41.9666,-87.6885,41.9632,-87.6793
21,Michigan Ave & 14th St,Streeter Dr & Grand Ave,2,41.8641,-87.6237,41.8923,-87.612
21,Lincoln Ave & Belle Plaine Ave,Halsted St & Dickens Ave,2,41.9559,-87.6793,41.9199,-87.6488
21,California Ave & Milwaukee Ave,Greenview Ave & Diversey Pkwy,2,41.9227,-87.6972,41.9326,-87.6659
21,Clinton St & Lake St,Stetson Ave & South Water St,2,41.8856,-87.6418,41.8868,-87.6223
21,Troy St & Elston Ave,Sawyer Ave & Irving Park Rd,2,41.9452,-87.7066,41.9536,-87.7093
21,Southport Ave & Clybourn Ave,Dayton St & North Ave,2,41.9208,-87.6637,41.9106,-87.6494
21,Morgan St & 31st St,State St & 19th St,2,41.8378,-87.6511,41.8566,-87.6275
21,Damen Ave & Division St,Damen Ave & Grand Ave,2,41.9033,-87.6769,41.8912,-87.6769
21,Wells St & Concord Ln,Clark St & Lincoln Ave,2,41.9121,-87.6347,41.9157,-87.6346
22,Lake Shore Dr & Monroe St,Streeter Dr & Grand Ave,7,41.881,-87.6167,41.8923,-87.612
22,Lake Shore Dr & North Blvd,Clarendon Ave & Gordon Ter,7,41.9117,-87.6268,41.9579,-87.6495
22,Millennium Park,Wabash Ave & 8th St,5,41.881,-87.6241,41.872,-87.6261
22,Lake Shore Dr & Monroe St,Lake Shore Dr & North Blvd,4,41.881,-87.6167,41.9117,-87.6268
22,Lake Shore Dr & Belmont Ave,Streeter Dr & Grand Ave,4,41.9408,-87.6392,41.8923,-87.612
22,Clark St & Grace St,Lake Shore Dr & Belmont Ave,4,41.9508,-87.6592,41.9408,-87.6392
22,Damen Ave & Pierce Ave,Ogden Ave & Congress Pkwy,3,41.9094,-87.6777,41.875,-87.6733
22,Franklin St & Chicago Ave,Wells St & Evergreen Ave,3,41.8968,-87.6356,41.9067,-87.6348
22,Clark St & Berwyn Ave,Southport Ave & Waveland Ave,3,41.978,-87.668,41.9482,-87.6639
22,Canal St & Jackson Blvd,Michigan Ave & Pearson St,3,41.8784,-87.6411,41.8977,-87.6235
22,Clark St & Schiller St,Wood St & Milwaukee Ave,3,41.908,-87.6315,41.9077,-87.6726
22,Shedd Aquarium,Lake Shore Dr & Monroe St,2,41.8672,-87.6154,41.881,-87.6167
22,Francisco Ave & Foster Ave,Lincoln Ave & Waveland Ave,2,41.9756,-87.7014,41.9491,-87.6751
22,Field Museum,Canal St & Madison St,2,41.8653,-87.6179,41.8821,-87.6398
22,Sheridan Rd & Irving Park Rd,Halsted St & Roscoe St,2,41.9542,-87.6544,41.9437,-87.6489
22,Millennium Park,Stetson Ave & South Water St,2,41.881,-87.6241,41.8868,-87.6223
22,Millennium Park,State St & Van Buren St,2,41.881,-87.6241,41.8772,-87.6278
22,Clifton Ave & Lawrence Ave,Sheridan Rd & Buena Ave,2,41.9689,-87.6589,41.9585,-87.655
22,Wells St & Huron St,Wells St & Evergreen Ave,2,41.8947,-87.6338,41.9067,-87.6348
22,Ashland Ave & Division St,Larrabee St & Division St,2,41.9035,-87.6677,41.9035,-87.6434
22,Ashland Ave & Division St,Ashland Ave & Augusta Blvd,2,41.9035,-87.6677,41.8996,-87.6677
22,State St & Van Buren St,Financial Pl & Congress Pkwy,2,41.8772,-87.6278,41.875,-87.6331
22,Michigan Ave & Madison St,Millennium Park,2,41.8821,-87.6251,41.881,-87.6241
22,Fairbanks Ct & Grand Ave,Michigan Ave & Jackson Blvd,2,41.8919,-87.6206,41.8778,-87.6241
22,Noble St & Milwaukee Ave,Desplaines St & Kinzie St,2,41.9007,-87.6626,41.8887,-87.6444
22,Sedgwick St & Webster Ave,Sheffield Ave & Webster Ave,2,41.9222,-87.6389,41.9215,-87.6538
22,Southport Ave & Roscoe St,Ashland Ave & Grace St,2,41.9437,-87.664,41.9507,-87.6687
22,Michigan Ave & 18th St,Michigan Ave & Jackson Blvd,2,41.8578,-87.6245,41.8778,-87.6241
22,Daley Center Plaza,Clark St & 9th St (AMLI),2,41.8842,-87.6296,41.8708,-87.6312
22,Paulina St & 18th St,Halsted St & 21st St,2,41.8579,-87.6687,41.8538,-87.6467
22,Sheridan Rd & Buena Ave,Hampden Ct & Diversey Pkwy,2,41.9585,-87.655,41.9326,-87.6424
22,State St & Kinzie St,Michigan Ave & Lake St,2,41.8892,-87.6277,41.886,-87.6241
22,Clark St & Lincoln Ave,Sheridan Rd & Montrose Ave,2,41.9157,-87.6346,41.9617,-87.6546
22,Clark St & 9th St (AMLI),Ritchie Ct & Banks St,2,41.8708,-87.6312,41.9068,-87.6264
22,Streeter Dr & Grand Ave,Sheridan Rd & Irving Park Rd,2,41.8923,-87.612,41.9542,-87.6544
22,Streeter Dr & Grand Ave,Daley Center Plaza,2,41.8923,-87.612,41.8842,-87.6296
22,Sheffield Ave & Addison St,Southport Ave & Irving Park Rd,2,41.947,-87.6542,41.9542,-87.6644
22,Sheffield Ave & Addison St,Lincoln Ave & Roscoe St,2,41.947,-87.6542,41.9433,-87.671
22,Indiana Ave & Roosevelt Rd,Michigan Ave & Madison St,2,41.8679,-87.623,41.8821,-87.6251
22,Morgan St & Lake St,Eckhart Park,2,41.8855,-87.6523,41.8964,-87.661
22,Wilton Ave & Belmont Ave,Lincoln Ave & Belmont Ave,2,41.9402,-87.653,41.9394,-87.6684
22,Clark St & Wrightwood Ave,Halsted St & Roscoe St,2,41.9295,-87.6431,41.9437,-87.6489
22,Michigan Ave & Jackson Blvd,Streeter Dr & Grand Ave,2,41.8778,-87.6241,41.8923,-87.612
22,Lincoln Ave & Waveland Ave,Sheffield Ave & Willow St,2,41.9491,-87.6751,41.9137,-87.6529
22,Green St & Randolph St,Wood St & Grand Ave,2,41.8837,-87.6487,41.8911,-87.672
22,Eckhart Park,Ashland Ave & Blackhawk St,2,41.8964,-87.661,41.9071,-87.6673
22,Wabash Ave & 8th St,Millennium Park,2,41.872,-87.6261,41.881,-87.6241
22,Columbus Dr & Randolph St,Lake Shore Dr & Monroe St,2,41.8847,-87.6195,41.881,-87.6167
22,Western Ave & Walton St,Ashland Ave & Grand Ave,2,41.8984,-87.6866,41.8911,-87.6666
22,Halsted St & Dickens Ave,Halsted St & Roscoe St,2,41.9199,-87.6488,41.9437,-87.6489
22,Sheffield Ave & Wrightwood Ave,Halsted St & Blackhawk St (*),2,41.9287,-87.6538,41.9085,-87.6486
23,Field Museum,Dusable Harbor,4,41.8653,-87.6179,41.885,-87.6128
23,Field Museum,Marshfield Ave & Cortland St,4,41.8653,-87.6179,41.916,-87.6689
23,Shedd Aquarium,Michigan Ave & Jackson Blvd,3,41.8672,-87.6154,41.8778,-87.6241
23,Damen Ave & Foster Ave,Lincoln Ave & Leavitt St,3,41.9756,-87.6795,41.9624,-87.6841
23,Field Museum,Wabash Ave & Roosevelt Rd,3,41.8653,-87.6179,41.8672,-87.626
23,Field Museum,Lake Shore Dr & Monroe St,3,41.8653,-87.6179,41.881,-87.6167
23,Halsted St & 21st St,McCormick Place,3,41.8538,-87.6467,41.8514,-87.6188
23,Halsted St & Blackhawk St (*),Larrabee St & Kingsbury St,3,41.9085,-87.6486,41.8978,-87.6429
23,Damen Ave & Leland Ave,Sheffield Ave & Addison St,3,41.9671,-87.679,41.947,-87.6542
23,Budlong Woods Library,Damen Ave & Foster Ave,3,41.9837,-87.6964,41.9756,-87.6795
23,Ogden Ave & Congress Pkwy,Western Ave & Congress Pkwy,2,41.875,-87.6733,41.8747,-87.6864
23,Shedd Aquarium,Lake Shore Dr & Monroe St,2,41.8672,-87.6154,41.881,-87.6167
23,Shedd Aquarium,Halsted St & Roscoe St,2,41.8672,-87.6154,41.9437,-87.6489
23,Wabash Ave & Roosevelt Rd,Michigan Ave & 18th St,2,41.8672,-87.626,41.8578,-87.6245
23,Desplaines St & Kinzie St,Wells St & Elm St,2,41.8887,-87.6444,41.9032,-87.6343
23,Field Museum,Financial Pl & Congress Pkwy,2,41.8653,-87.6179,41.875,-87.6331
23,Field Museum,Green St & Madison St,2,41.8653,-87.6179,41.8819,-87.6488
23,Field Museum,Morgan Ave & 14th Pl,2,41.8653,-87.6179,41.8624,-87.6511
23,Field Museum,Michigan Ave & Lake St,2,41.8653,-87.6179,41.886,-87.6241
23,Field Museum,Canal St & Adams St,2,41.8653,-87.6179,41.8793,-87.6399
23,Field Museum,Clark St & Lincoln Ave,2,41.8653,-87.6179,41.9157,-87.6346
23,Field Museum,Indiana Ave & Roosevelt Rd,2,41.8653,-87.6179,41.8679,-87.623
23,Carpenter St & Huron St,Elston Ave & Wabansia Ave,2,41.8946,-87.6535,41.9129,-87.6642
23,Lake Shore Dr & Diversey Pkwy,Michigan Ave & Pearson St,2,41.9327,-87.6363,41.8977,-87.6235
23,Wabash Ave & Grand Ave,Kingsbury St & Erie St,2,41.8917,-87.6269,41.8939,-87.6417
23,Millennium Park,State St & Harrison St,2,41.881,-87.6241,41.8741,-87.6277
23,Millennium Park,Canal St & Adams St,2,41.881,-87.6241,41.8793,-87.6399
23,Clifton Ave & Lawrence Ave,Lake Shore Dr & Wellington Ave,2,41.9689,-87.6589,41.9367,-87.6368
23,Mies van der Rohe Way & Chestnut St,Streeter Dr & Grand Ave,2,41.8986,-87.6219,41.8923,-87.612
23,LaSalle St & Illinois St,Wabash Ave & Grand Ave,2,41.8908,-87.6321,41.8917,-87.6269
23,Dusable Harbor,Larrabee St & Webster Ave,2,41.885,-87.6128,41.9218,-87.6441
23,Canal St & Madison St,Stetson Ave & South Water St,2,41.8821,-87.6398,41.8868,-87.6223
23,Canal St & Madison St,Wells St & Polk St,2,41.8821,-87.6398,41.8724,-87.6335
23,Canal St & Madison St,Loomis St & Jackson Blvd,2,41.8821,-87.6398,41.8779,-87.662
